group subNo block index seqDur shortLong nTargets nIOI rhythmicVarTAG seqSTD seqMeanIOI seqSumIOI Lowbound Upbound pressedKey rt seqDuration startInterval trialDuration IOI1 IOI2 IOI3 IOI4 IOI5 IOI6 IOI7 IOI8 IOI9 
main 9.0000 2.0000 38.0000 9.0000 1.0000 9.0000 8.0000 1.0000 0.0534 0.2495 1.9961 0.0349 0.0588 b 0.1760 2.2461 1.4599 1.4516 0.2812 0.2160 0.3457 0.2704 0.1953 0.2403 0.1800 0.2671 0.0000 
main 9.0000 2.0000 37.0000 9.0000 1.0000 9.0000 8.0000 0.0000 0.0000 0.2500 2.0000 0.0000 0.0000 b 0.1600 2.2500 1.2302 1.2218 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 
main 9.0000 2.0000 54.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.0968 0.2506 1.5036 0.0906 0.1145 b 0.1950 1.7536 1.4438 1.4355 0.3418 0.3991 0.1868 0.2135 0.1551 0.2073 0.0000 0.0000 0.0000 
main 9.0000 2.0000 60.0000 9.0000 1.0000 9.0000 8.0000 2.0000 0.0935 0.2505 2.0036 0.0906 0.1145 b 0.1650 2.2536 1.4932 1.4848 0.1530 0.2020 0.2890 0.3951 0.3558 0.1677 0.2806 0.1603 0.0000 
main 9.0000 2.0000 19.0000 10.0000 2.0000 10.0000 9.0000 0.0000 0.0000 0.2500 2.2500 0.0000 0.0000 b 0.1860 2.5000 1.0248 1.0165 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 
main 9.0000 2.0000 61.0000 10.0000 2.0000 10.0000 9.0000 0.0000 0.0000 0.2500 2.2500 0.0000 0.0000 b 0.1390 2.5000 1.1227 1.1143 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 
main 9.0000 2.0000 62.0000 10.0000 2.0000 10.0000 9.0000 1.0000 0.0583 0.2497 2.2477 0.0349 0.0588 b 0.1660 2.4977 1.1055 1.0972 0.2536 0.1779 0.2557 0.2974 0.1925 0.2624 0.3649 0.1951 0.2482 
main 9.0000 2.0000 52.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.1500 1.7500 1.1984 1.1901 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 9.0000 2.0000 23.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0541 0.2507 0.7522 0.0349 0.0588 b 0.2200 1.0022 1.3760 1.3677 0.1922 0.2611 0.2989 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 9.0000 2.0000 40.0000 10.0000 2.0000 10.0000 9.0000 0.0000 0.0000 0.2500 2.2500 0.0000 0.0000 b 0.1750 2.5000 1.0477 1.0393 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 
main 9.0000 2.0000 16.0000 9.0000 1.0000 9.0000 8.0000 0.0000 0.0000 0.2500 2.0000 0.0000 0.0000 b 0.1730 2.2500 1.0976 1.0893 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 
